draft_file,id,display_name,edition,source_id,faction,faction_keywords,source_file,source_page,model_count,weapon_count,points,movement,toughness,save,wounds,base_mm,coherency_inches,review_bucket,review_flags,decision
draft_unit_page_44_p44_imperial_guard_11_cn.json,draft_unit_page_44_p44,技术牧师工造士,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,44,1,0,,6,4,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_44_p44_orks_10_cn.json,draft_unit_page_44_p44,特战队,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,44,1,0,,6,5,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_44_p44_tau_11_cn.json,draft_unit_page_44_p44,魟,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,44,1,4,1:140,10”,10,3+,14,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_unit_page_44_p44_tyranids_11_cn.json,draft_unit_page_44_p44,撕裂虫群,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,44,1,0,,6,2,6+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_44_p44_world_eaters_10_cn.json,draft_unit_page_44_p44,恐虐颅骨之主,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,44,1,0,,12,13,3+,24,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_45_p45.json,draft_unit_page_45_p45,混沌领主,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,45,1,0,,6,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_45_p45_drukhari_11_cn.json,draft_unit_page_45_p45,虚空鸦轰炸机,11,drukhari_11_cn,drukhari_11_cn,,黑暗灵族11版中文1.0.pdf,45,1,0,,-,9,4+,12,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_45_p45_imperial_guard_11_cn.json,draft_unit_page_45_p45,雅瑞克政委,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,45,1,0,,6,4,4+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_45_p45_orks_10_cn.json,draft_unit_page_45_p45,拾荒者,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,45,1,0,,6,5,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_45_p45_tyranids_11_cn.json,draft_unit_page_45_p45,噬灵虫,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,45,1,0,,12,9,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_45_p45_world_eaters_10_cn.json,draft_unit_page_45_p45,斯卡布兰德,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,45,1,0,,10,11,3+,20,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_46_p46.json,draft_unit_page_46_p46,终结者领主,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,46,1,0,,5,5,2+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_46_p46_drukhari_11_cn.json,draft_unit_page_46_p46,刃翼战斗机,11,drukhari_11_cn,drukhari_11_cn,,黑暗灵族11版中文1.0.pdf,46,1,0,,-,8,4+,10,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_46_p46_mechanicus_11_cn.json,draft_unit_page_46_p46,西多尼亚枪骑兵,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,46,1,0,,10,7,3+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_46_p46_orks_10_cn.json,draft_unit_page_46_p46,脏枪混混,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,46,1,0,,6,5,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_46_p46_tyranids_11_cn.json,draft_unit_page_46_p46,喷焰虫,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,46,1,0,,5,6,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_46_p46_world_eaters_10_cn.json,draft_unit_page_46_p46,嗜血狂魔,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,46,1,0,,12,11,3+,18,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47.json,draft_unit_page_47_p47,跳跃背包混沌领主,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,47,1,0,,12,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_drukhari_11_cn.json,draft_unit_page_47_p47,劫掠者飞艇,11,drukhari_11_cn,drukhari_11_cn,,黑暗灵族11版中文1.0.pdf,47,1,0,,14,8,4+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_imperial_guard_11_cn.json,draft_unit_page_47_p47,格雷弗斯政委（坐车）,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,47,1,0,,12,8,3+,12,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_mechanicus_11_cn.json,draft_unit_page_47_p47,西多尼亚龙骑兵,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,47,1,0,,10,7,3+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_necrons_11_cn.json,draft_unit_page_47_p47,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,47,1,0,,5,5,2+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_orks_10_cn.json,draft_unit_page_47_p47,超重装老大,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,47,1,0,,5,6,2+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_47_p47_world_eaters_10_cn.json,draft_unit_page_47_p47,恐虐碾血者,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,47,1,0,,10,7,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48.json,draft_unit_page_48_p48,巫师,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,48,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_imperial_guard_11_cn.json,draft_unit_page_48_p48,格雷弗斯政委(步行),11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,48,1,0,,6,3,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_mechanicus_11_cn.json,draft_unit_page_48_p48,天蝎座粉碎者坦克,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,48,1,0,,10,10,2+,12,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_orks_10_cn.json,draft_unit_page_48_p48,老大队,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,48,1,0,,6,5,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_space_marines_11_cn.json,draft_unit_page_48_p48,罗伯特.基里曼,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,48,1,0,,8,9,2+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_tyranids_11_cn.json,draft_unit_page_48_p48,离子炮兽,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,48,1,0,,8,10,3+,14,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_48_p48_world_eaters_10_cn.json,draft_unit_page_48_p48,放血鬼,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,48,1,0,,8,4,7+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49.json,draft_unit_page_49_p49,终结者巫师,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,49,1,0,,5,5,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_drukhari_11_cn.json,draft_unit_page_49_p49,毒灾飞艇,11,drukhari_11_cn,drukhari_11_cn,,黑暗灵族11版中文1.0.pdf,49,1,0,,14,6,4+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_imperial_guard_11_cn.json,draft_unit_page_49_p49,卡迪安突击队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,49,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_necrons_11_cn.json,draft_unit_page_49_p49,奥,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,49,1,0,,5,4,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_orks_10_cn.json,draft_unit_page_49_p49,风暴小子,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,49,1,0,,12,5,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_space_marines_11_cn.json,draft_unit_page_49_p49,装备安提洛科斯装甲的卡尔加,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,49,1,0,,6,6,2+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_tau_11_cn.json,draft_unit_page_49_p49,潮汐护盾墙,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,49,1,0,1:85,4”,8,3+,10,,2.0,needs_field_review,missing_weapons,pending_manual_review
draft_unit_page_49_p49_tyranids_11_cn.json,draft_unit_page_49_p49,刽子手,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,49,1,0,,8,9,2+,8,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_49_p49_world_eaters_10_cn.json,draft_unit_page_49_p49,觅血猎犬,10,world_eaters_10_cn,world_eaters_10_cn,,吞世者10版中文DavidZ版1.05.pdf,49,1,0,,12,4,7+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50.json,draft_unit_page_50_p50,魔机统领,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,50,1,0,,14,9,2+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50_leagues_votann_11_cn.json,draft_unit_page_50_p50,实际模型大小,11,leagues_votann_11_cn,leagues_votann_11_cn,,11E沃坦index 分数更新6.17.pdf,50,1,0,,12,9,3+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50_mechanicus_11_cn.json,draft_unit_page_50_p50,沙丘爬行者机甲,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,50,1,0,,8,10,2+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50_necrons_11_cn.json,draft_unit_page_50_p50,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,50,1,0,,10,4,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50_orks_10_cn.json,draft_unit_page_50_p50,坦爆队,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,50,1,0,,6,5,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_50_p50_tau_11_cn.json,draft_unit_page_50_p50,潮汐兵蜂平台,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,50,1,1,1:85,4”,8,3+,10,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_unit_page_50_p50_tyranids_11_cn.json,draft_unit_page_50_p50,尖啸杀手,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,50,1,0,,8,9,2+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_51_p51.json,draft_unit_page_51_p51,卡迪安重武器班,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,51,1,0,,6,3,5+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_51_p51_mechanicus_11_cn.json,draft_unit_page_51_p51,始祖鸟燧火轰炸机,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,51,1,0,,-,9,3+,10,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_51_p51_orks_10_cn.json,draft_unit_page_51_p51,破拆小子,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,51,1,0,,6,5,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_51_p51_space_marines_11_cn.json,draft_unit_page_51_p51,西卡留斯卫队长,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,51,1,0,,6,4,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_51_p51_tau_11_cn.json,draft_unit_page_51_p51,潮汐炮台,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,51,1,1,1:90,4”,8,3+,14,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_unit_page_52_p52.json,draft_unit_page_52_p52,卡迪安侦察小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,52,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_52_p52_mechanicus_11_cn.json,draft_unit_page_52_p52,始祖鸟层云猛禽,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,52,1,0,,-,9,3+,10,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_52_p52_orks_10_cn.json,draft_unit_page_52_p52,卡车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,52,1,0,,12,8,4+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_52_p52_tau_11_cn.json,draft_unit_page_52_p52,虎鲨,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,52,1,10,1:325|1:375,-,11,3+,18,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_52_p52_tyranids_11_cn.json,draft_unit_page_52_p52,枪虫,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,52,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53.json,draft_unit_page_53_p53,阿斯塔特叛军恶魔亲王,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,53,1,0,,8,10,2+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53_imperial_guard_11_cn.json,draft_unit_page_53_p53,卡舍津突击队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,53,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53_leagues_votann_11_cn.json,draft_unit_page_53_p53,实际模型大小,11,leagues_votann_11_cn,leagues_votann_11_cn,,11E沃坦index 分数更新6.17.pdf,53,1,0,,10,12,2+,16,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53_mechanicus_11_cn.json,draft_unit_page_53_p53,始祖鸟矢量飞梭,11,mechanicus_11_cn,mechanicus_11_cn,,机械修会11版中文1.01.pdf,53,1,0,,14,9,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53_orks_10_cn.json,draft_unit_page_53_p53,战斗堡垒,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,53,1,0,,10,10,3+,16,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_53_p53_space_marines_11_cn.json,draft_unit_page_53_p53,泰图斯连长,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,53,1,0,,6,4,3+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_54_p54.json,draft_unit_page_54_p54,阿斯塔特叛军带翼恶魔亲王,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,54,1,0,,12,9,2+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_54_p54_death_guard_11_cn.json,draft_unit_page_54_p54,分数,11,death_guard_11_cn,death_guard_11_cn,,死亡守卫11版中文咸鱼罐头版v1.0.pdf,54,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_54_p54_orks_10_cn.json,draft_unit_page_54_p54,死死无畏机甲,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,54,1,0,,8,9,2+,8,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55.json,draft_unit_page_55_p55,次元铁匠,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,55,1,0,,6,4,2+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55_death_guard_11_cn.json,draft_unit_page_55_p55,分数,11,death_guard_11_cn,death_guard_11_cn,,死亡守卫11版中文咸鱼罐头版v1.0.pdf,55,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55_imperial_guard_11_cn.json,draft_unit_page_55_p55,卡塔昌丛林战士,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,55,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55_orks_10_cn.json,draft_unit_page_55_p55,死死直升机,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,55,1,0,,12,6,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55_space_marines_11_cn.json,draft_unit_page_55_p55,莱山德连长,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,55,1,0,,5,5,2+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_55_p55_tau_11_cn.json,draft_unit_page_55_p55,蝠鲼,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,55,1,6,1:2100,40”,14,2+,60,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage|non_numeric_objective_control,pending_manual_review
draft_unit_page_55_p55_tyranids_11_cn.json,draft_unit_page_55_p55,暴君护卫,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,55,1,0,,6,8,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56.json,draft_unit_page_56_p56,黑暗使徒,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,56,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56_imperial_guard_11_cn.json,draft_unit_page_56_p56,卡塔昌重武器班,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,56,1,0,,6,3,5+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56_necrons_11_cn.json,draft_unit_page_56_p56,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,56,1,0,,8,7,3+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56_orks_10_cn.json,draft_unit_page_56_p56,搞哥金刚,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,56,1,0,,8,12,3+,20,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56_space_marines_11_cn.json,draft_unit_page_56_p56,托尔连长,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,56,1,0,,5,6,3+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_56_p56_tau_11_cn.json,draft_unit_page_56_p56,逆戟鲸运输机,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,56,1,2,1:275,20”,12,3+,28,,2.0,needs_field_review,non_numeric_objective_control,pending_manual_review
draft_unit_page_57_p57.json,draft_unit_page_57_p57,红海盗连长,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,57,1,0,,6,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_57_p57_imperial_guard_11_cn.json,draft_unit_page_57_p57,克里格死兵队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,57,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_57_p57_orks_10_cn.json,draft_unit_page_57_p57,毛哥金刚,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,57,1,0,,8,12,3+,20,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_57_p57_space_marines_11_cn.json,draft_unit_page_57_p57,铁父费罗斯,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,57,1,0,,5,6,2+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_57_p57_tau_11_cn.json,draft_unit_page_57_p57,重型枪蜂小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,57,1,2,2:45,8”,5,4+,2,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_unit_page_57_p57_tyranids_11_cn.json,draft_unit_page_57_p57,孢子雷,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,57,1,0,,4,1,7+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_58_p58.json,draft_unit_page_58_p58,军团战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,58,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_58_p58_necrons_11_cn.json,draft_unit_page_58_p58,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,58,1,0,,8,5,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_58_p58_orks_10_cn.json,draft_unit_page_58_p58,狩猎战车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,58,1,0,,10,10,3+,16,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_58_p58_space_marines_11_cn.json,draft_unit_page_58_p58,坎托战团长,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,58,1,0,,6,4,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_58_p58_tau_11_cn.json,draft_unit_page_58_p58,卡纳罗克巨兽,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,58,1,3,1:100,9”,8,4+,10,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_unit_page_59_p59.json,draft_unit_page_59_p59,杀戮战车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,59,1,0,,10,10,3+,16,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_59_p59_space_marines_11_cn.json,draft_unit_page_59_p59,凯万史瑞克,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,59,1,0,,12,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60.json,draft_unit_page_60_p60,复仇之爪,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,60,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60_imperial_guard_11_cn.json,draft_unit_page_60_p60,克里格战斗工兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,60,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60_necrons_11_cn.json,draft_unit_page_60_p60,法,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,60,1,0,,10,5,4+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60_orks_10_cn.json,draft_unit_page_60_p60,杀戮铁罐,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,60,1,0,,6,6,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60_space_marines_11_cn.json,draft_unit_page_60_p60,艾索·沙恩,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,60,1,0,,14,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_60_p60_tau_11_cn.json,draft_unit_page_60_p60,卡纳罗克骑兵队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,60,1,1,3:110,7”,5,5+,4,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_unit_page_61_p61.json,draft_unit_page_61_p61,轰轰飚速车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,61,1,0,,12,7,4+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_61_p61_space_marines_11_cn.json,draft_unit_page_61_p61,伏尔甘·赫斯坦,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,61,1,0,,6,4,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_62_p62.json,draft_unit_page_62_p62,混沌终结者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,62,1,0,,5,5,2+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_62_p62_imperial_guard_11_cn.json,draft_unit_page_62_p62,暴风兵小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,62,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
